"Action.taken.OIPM";"Action.taken.year";"Allegation.short";"Allegation.simple";"Allegation.primary.key"
"20815";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"eb42469b5a3b577381f36f6a7fcbb316"
"20816";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"a48c63f94eb90cc40a40b6260af50ca3"
"20817";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"21f15a0682d1f4046d8d02ec5de167a0"
"20818";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"191805ad4f9b3d4260833cbc9379f294"
"20819";"Data Inconsistency";"2017";"Professionalism";"Professionalism";"0ce897f30a6ad725421c56d54cb216d9"
"20820";"Pending Investigation";"2017";"ADHERENCE TO LAW";"Adherence to law";"a7edeb465a09321efc678029b9fa6d45"
"20821";"Suspension";"2018";"NEGLECT OF DUTY";"Neglect of duty";"5e0ea0ba9cea724af56b2ae6824f777c"
"20822";"Pending Investigation";"2017";"NEGLECT OF DUTY";"Neglect of duty";"dc8004cf1c0cfc494d610ac551a2fdfd"
"20823";"DI-2";"2017";"NEGLECT OF DUTY";"Neglect of duty";"5bc77ea3d33eb0271a3c6359478db551"
"20824";"DI-2";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"f17cdedeff72e8193cf0d43b1ad84357"
"20825";"DI-2";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"d3f759d42808d8cffa3562205cf5b8fd"
"20826";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"c703e6f1f33588572b840e891167218d"
"20827";"Pending Investigation";"2017";"NEGLECT OF DUTY";"Neglect of duty";"86ee4472bb05a9414af0b0f3b186946e"
"20828";"Pending Investigation";"2017";"NEGLECT OF DUTY";"Neglect of duty";"c9d264deba2aed0876b04b821f417704"
"20829";"DI-2";"2017";"NEGLECT OF DUTY";"Neglect of duty";"33cc58d9b74dab7c3f7f99a8a92e4193"
"20830";"None";"2017";"Professionalism";"Professionalism";"839c7ca330ed4f7aacaf1eba3dea6a3e"
"20831";"None";"2017";"Professionalism";"Professionalism";"73198bbdf793b9a3eca564bc144339dc"
"20832";"None";"2017";"Professionalism";"Professionalism";"8195a71e7cdb18221d534676a74ce598"
"20833";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"01f47bf1536ec114aa549b7e5ff81da8"
"20834";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"397544be9d60ee89ec917181817b78ca"
"20835";"None";"2017";"Professionalism";"Professionalism";"2d3e593e84e3e5f00deefa0321ef6d1d"
"20836";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"b6c69bcc76579233854bd4e14a990c7b"
"20837";"None";"2017";"Professionalism";"Professionalism";"78243918e9d8d3c95de7b183b950aca7"
"20838";"None";"2017";"Professionalism";"Professionalism";"c47c18a825fb97947e67e96f69005f48"
"20839";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"c0d17cd5418d7a1f05eb7d3818e05d23"
"20840";"None";"2017";"";"Other";"42b929df91338684f8986adbe2dcae9d"
"20841";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"2f4e1bc962d95ecb73fdcf1c946fcf9c"
"20842";"Mediation";"2017";"Professionalism";"Professionalism";"87a45f6a86429c5e7267e0dc455af6ee"
"20843";"DI-2";"2017";"NEGLECT OF DUTY";"Neglect of duty";"809028e783e4735fcdf30e5606858b84"
"20844";"None";"2017";"Professionalism";"Professionalism";"479d2f33ef48878cd5d301a87eefbee7"
"20845";"DI-2";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"723c48bcf88791d5290f20b6ffe01320"
"20846";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"c50a802b0120a0a06bfc6a2f6c3e8df1"
"20847";"None";"2017";"Professionalism";"Professionalism";"b9544c09ae72eaf556e580697dd8323a"
"20848";"Suspension";"2018";"NEGLECT OF DUTY";"Neglect of duty";"cbd09c30337330dfdf8836337caffd60"
"20849";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"275df867d2859ab11d9d866bd94ee9c6"
"20850";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"5e8e2c244b57ff85d90aa5623d66b188"
"20851";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"46a4053d880137f8ea6c48c2c90a6b40"
"20852";"DI-2";"2016";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"b2b2b3eb077c597b73634b422cc88663"
"20853";"None";"2017";"ADHERENCE TO LAW";"Adherence to law";"32406a29723e35bc6324ee7a223ab3ae"
"20854";"DI-2";"2017";"CLEANLINESS OF DEPARTMENT EQUIPMENT";"Other";"a14eb442088e792195030110e34108af"
"20855";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"d4862eabc85b4814cb080cc0bd023e09"
"20856";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"63cf1bbd1b790feebc53e01ee4029f24"
"20857";"None";"2017";"Professionalism";"Professionalism";"e0796d724a9f4f44d75a350bc55a48de"
"20858";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"7db599a4f52087fea8fc4ff822f9f80b"
"20859";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"bf1df939b6a1228826e4023174ffdb2a"
"20860";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"36ee64048bec6eebd771438087c226b6"
"20861";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"de50c2bd597756d59be19c516794a4a4"
"20862";"None";"2017";"Professionalism";"Professionalism";"ae969784f07c669136fec0c1d6deeb1f"
"20863";"None";"2016";"";"Other";"2feb53e5d6436ca9ccf0a4368cdea9e8"
"20864";"None";"2016";"";"Other";"558cb1f050cc0536af520ec2f282f578"
"20865";"None";"2016";"FALSE OR INACCURATE REPORTS";"Lies/False reports";"c7c56290f0e78b78ee30a9f195d19091"
"20866";"Resigned before disposition";"2017";"NEGLECT OF DUTY";"Neglect of duty";"f01d64c0f047732fc3663eac4e49abd5"
"20867";"None";"NULL";"Professionalism";"Professionalism";"0f8d9b02c8ca6d8e2cb4b4a6e8adafc9"
"20868";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"363c9f33e92d24735727b21b3f9085c2"
"20869";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"79bc15888be7c51c57addf63c9c0c02c"
"20870";"None";"2017";"Professionalism";"Professionalism";"8dcd5846a6869fb498b9245bd49c9f41"
"20871";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"e79b58366c0a2c2077d9c9783c84e881"
"20872";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"afc12dc7234b34fa0c242cb716356b6f"
"20873";"None";"NULL";"Professionalism";"Professionalism";"8469732579dd2d11e81ee0c04ce555d6"
"20874";"None";"NULL";"VERBAL INTIMIDATION";"Verbal intimidation";"a0f939c7fb9ce05a100d7b8e8d322930"
"20875";"None";"NULL";"Social Networking Websites....etc.";"Other";"47a3505e8d0b7b614a654fcf14fe6da4"
"20876";"None";"NULL";"";"Other";"4830827566b30567f6599777402df085"
"20877";"None";"NULL";"NEGLECT OF DUTY";"Neglect of duty";"8d7f26dc5d0779213df9b41042c3e11e"
"20878";"None";"NULL";"Professionalism";"Professionalism";"95912768fd75c0aa1375fed26cb93fac"
"20879";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"e239a7989c21787649616f16ab0114e8"
"20880";"None";"NULL";"ADHERENCE TO LAW";"Adherence to law";"52b76e47d1491a639e85541a5484ed8f"
"20881";"None";"2017";"Abuse of Position";"Other";"3bf1cfac9a6bfac1238aba83a3268685"
"20882";"None";"2018";"ADHERENCE TO LAW";"Adherence to law";"48bbdfbbb4de37cf22c749363cccb427"
"20883";"Resigned before disposition";"2018";"Professionalism";"Professionalism";"fe95e2ac8826d7b9503d621cf568c370"
"20884";"DI-2";"2017";"NEGLECT OF DUTY";"Neglect of duty";"b71e505f65134c3d14fdff33114380b6"
"20885";"Letter of Reprimand";"2016";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"775f0aff2c6c4b9ff6c9899ae77e2a07"
"20886";"Letter of Reprimand";"2016";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"1cbec0ead639584f8457ec8cb7a986e0"
"20887";"Letter of Reprimand";"2016";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"b03b402b4ccb928c5fdc6ddd8f07e03f"
"20888";"DI-2";"2017";"Professionalism";"Professionalism";"0f900dc681b7c811b02cb697ecf04539"
"20889";"Letter of Reprimand";"2018";"NEGLECT OF DUTY";"Neglect of duty";"4d1018a5220cd8f33c56b465bd5eb3b4"
"20890";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"6bc840210c25a05d207bea8925f432d9"
"20891";"Letter of Reprimand";"2018";"NEGLECT OF DUTY";"Neglect of duty";"c5fe797f3a09eb7119eaf2fb9f668e55"
"20892";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"1eb363a5dd0dc243cc1be3c018e56388"
"20893";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"65a09eed326a149c7f51efebd8d18878"
"20894";"Suspension";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"5dd9b3049ec2a2bf20aa3b8102a86d50"
"20895";"Suspension";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"53b310b8bf116d1237f0d9ee317ba26d"
"20896";"Suspension";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"187b083cad01467402b8b52c41f7c52f"
"20897";"None";"2017";"Professionalism";"Professionalism";"b81e392041f984becab34308e4df7fba"
"20898";"Letter of Reprimand";"2018";"NEGLECT OF DUTY";"Neglect of duty";"349ecb18559fd45e0a40af683576e05c"
"20899";"Letter of Reprimand";"2017";"NEGLECT OF DUTY";"Neglect of duty";"abee683721c9dac9804d9affbb56b47f"
"20900";"None";"2017";"Professionalism";"Professionalism";"0de73291dd0ee3eae4d695ef3f30cd10"
"20901";"DI-2";"2017";"NEGLECT OF DUTY";"Neglect of duty";"335b4eced9b96e2631f6b1df3a03b0bc"
"20902";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"859b030ec80d0606dcd85e25af649615"
"20903";"None";"2017";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"130397324e6e235bd8c057875cc5ddc0"
"20904";"None";"2017";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"27ad9be3a24d8383df06ad587f5de44a"
"20905";"None";"2017";"HONESTY AND TRUTHFULNESS";"Lies/False reports";"f44c5a7df4d60592a30e0bf48b044aec"
"20906";"Data Inconsistency";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"e159c7d95ad20e1a1f0e7e7ded1eae48"
"20907";"None";"2017";"COURTESY";"Courtesy";"8414233d9b74230b7b2451cddc2a55ef"
"20908";"None";"2017";"";"Other";"546e5d0c9bef00c1098f7bcd8464b7aa"
"20909";"None";"2017";"ACTING IMPARTIALLY";"Impartiality";"f49427987d33d1f5f48cf6845ff99e0e"
"20910";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"c01da2fb4ce53a5de09bf8a179ffafbc"
"20911";"None";"NULL";"NEGLECT OF DUTY";"Neglect of duty";"b73198e4d0c2f8d1bb5f385b0ce704d2"
"20912";"Suspension";"2018";"NEGLECT OF DUTY";"Neglect of duty";"9343fe0be64b5d02879f7859f507e90c"
"20913";"Suspension";"2018";"NEGLECT OF DUTY";"Neglect of duty";"974569fd361ca77c8e5f8cfa2c075752"
"20914";"None";"2017";"Professionalism";"Professionalism";"4f050fd388a985d0efb9cff4df6d815a"
"20915";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"671a5eafab3212452c231782caae3ee1"
"20916";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"cd72dfa41c61fb9a76d8c220f4860aa2"
"20917";"Resigned before disposition";"2017";"NEGLECT OF DUTY";"Neglect of duty";"48f31409974cefd505f50ab811d5d1bc"
"20918";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"711656d1648ff026f459a5114d7c79b5"
"20919";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"e682b19420bc00fac1667aff05339cd4"
"20920";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"d74d85149040761a6404c68139a722ad"
"20921";"None";"2017";"Professionalism";"Professionalism";"21e84131783361b88597a038679c6e6a"
"20922";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"0be9aecfece0f3c5e2f3895552b3174d"
"20923";"Resigned before disposition";"2018";"ADHERENCE TO LAW";"Adherence to law";"93351be5f32d53d4e3dba8d64a2eb7b7"
"20924";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"bbca1f494eab0398cbf2491850538618"
"20925";"Resigned before disposition";"2018";"ADHERENCE TO LAW";"Adherence to law";"0f729be08c6a21e5b5f0068b15b92340"
"20926";"None";"2017";"Professionalism";"Professionalism";"27adb60f01f3127d48a73989bccbb6fb"
"20927";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"f5cf7fad2225d661d37a76c1c24383e5"
"20928";"None";"2017";"";"Other";"c27b89ca4591c31b276c5ce5950731f0"
"20929";"Pending Investigation";"2017";"ADHERENCE TO LAW";"Adherence to law";"9b7f531ca38a4a8ad6ba27b3b030990d"
"20930";"Pending Investigation";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"d974a0a0222420c222dcc74dbbdc1a47"
"20931";"Pending Investigation";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"48fbaa463ee1bdee73bbc496504f5fa5"
"20932";"Pending Investigation";"2017";"SECURITY OF RECORDS";"Other";"6eec2cff0ea79a912901fa97cc552fb3"
"20933";"None";"2017";"Professionalism";"Professionalism";"9ed5ddb65a3e36c5a34ffe3a4f97f8d7"
"20934";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"82a0651cd5a95781fc19322a7c0a69e8"
"20935";"None";"2017";"Professionalism";"Professionalism";"ba78e7cfcf1aa28afb3899fa593eeb74"
"20936";"DI-2";"2017";"NEGLECT OF DUTY";"Neglect of duty";"7ea790fb87c977277a2cf8195bcb8800"
"20937";"None";"2017";"Professionalism";"Professionalism";"c05fb82610c4fc65704061a783496e00"
"20938";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"4088edce2ed2ae244e79ef87c1233aca"
"20939";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"831fe7d8c84e56d5933a208cd27a11bc"
"20940";"None";"2017";"";"Other";"4b1f21f0f47d9a973a75b7081bd9a23a"
"20941";"Dismissed";"2017";"Use Of Alcohol/Drugs On Duty";"Alcohol/Tabacco/Drug";"bf01e16a3f9dc587505f022778ecadfc"
"20942";"None";"2017";"ADHERENCE TO LAW";"Adherence to law";"c892ae69a22fd21005e4ff42decc5964"
"20943";"Dismissed";"2017";"ADHERENCE TO LAW";"Adherence to law";"78925bf292b0605920803bdc431ede8a"
"20944";"Suspension";"2017";"LEAVING CITY ON DUTY";"Leaving assigned area";"b0ca412fb57cfbec4e5fdcb831338d6c"
"20945";"Suspension";"2017";"USE OF DEPARTMENT EQUIPMENT";"Other";"31a07bb12216527dd9591d10fcde3cc1"
"20946";"None";"2017";"AUTHORIZED OPERATOR OF DEPARTMENT EQUIPMENT";"Other";"96b65b55c2dfc261e4ed2b063f196591"
"20947";"Suspension";"2018";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"58190e02e5bcc97621a1983e1e5eb8af"
"20948";"None";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"ba34f05009174f7d482226730831befb"
"20949";"None";"2017";"AUTHORIZED OPERATOR OF DEPARTMENT EQUIPMENT";"Other";"b9e1eb8fa0f4d0fe265e27bc4a5a1942"
"20950";"None";"2017";"Professionalism";"Professionalism";"125a1c4eacfc6d1e95ac3f283ae35655"
"20951";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"ee4fb57475531161bc8baea3890f166e"
"20952";"Mediation";"2017";"Professionalism";"Professionalism";"36d91a4d55b7880487bc3269e2b45ff4"
"20953";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"265143140dd629b794a50acce2e29d47"
"20954";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"1f023bd690a70749fb7f9fb11348ad9f"
"20955";"Letter of Reprimand";"2018";"Professionalism";"Professionalism";"e9d06d05fb4112317d793c98196b8523"
"20956";"Letter of Reprimand";"2018";"COURTESY";"Courtesy";"755a14e556829151fc5f8314693d6de5"
"20957";"None";"2017";"UNAUTHORIZED FORCE";"Use of force";"584b8abf6304c15c10fcc6e58eec7a4b"
"20958";"None";"2017";"COURTESY";"Courtesy";"d6ff2849a63dd0d6134b9e32a99da5d7"
"20959";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"d16f71699b8b5ca712711a62feab9c6e"
"20960";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"fe6936e33f7ae30629be01311479fb67"
"20961";"DI-2";"2017";"NEGLECT OF DUTY";"Neglect of duty";"5b1a4e6e84884b651e134333b1a9f46d"
"20962";"Mediation";"2017";"Professionalism";"Professionalism";"14cf726840fa4529be879e5b49ad898b"
"20963";"None";"2017";"";"Other";"8eee565a2edd0ec0b2b1e5af6e84f73f"
"20964";"None";"2017";"ACTING IMPARTIALLY";"Impartiality";"bef5e8fb9846e9ed7cf42bc0cf61ba2d"
"20965";"Letter of Reprimand";"2017";"Professionalism";"Professionalism";"a41b03134cf35923f29252c9c6e6b84b"
"20966";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"116a2c37ac4506b5707a928929f4ef43"
"20967";"None";"2017";"INTERFERING WITH INVESTIGATIONS";"Other";"fc8ddda891204e40de3e6fa4450a3f0a"
"20968";"None";"2017";"";"Other";"7948c6b791fbac48e969a769fa84667c"
"20969";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"349c1c3d16b014751d64ef1ef1449076"
"20970";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"9e555308f80f0e0898ac328e7b091136"
"20971";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"360c06bc2da020c9d726609958998d69"
"20972";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"047e96c5984bf332a4efcbec1c42417f"
"20973";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"944ef56085e4df98202474cfc4f1e852"
"20974";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"6044d935f3c1f7468edc79f57b21ae61"
"20975";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"ffcad20031f8d835bedc9511addd0899"
"20976";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"7d8ee45901c6c1814afb7a75f2e32619"
"20977";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"77b4c0f92604dfabe0128377ce103d9a"
"20978";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"b94455c64bdd356d9027b4f32b5ad342"
"20979";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"1d1d957bbec6591635bf6bc6208bebc3"
"20980";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"b7e275ee83d6195681c393a52d5ec30e"
"20981";"None";"2017";"UNAUTHORIZED FORCE";"Use of force";"c37c1b54e692e701674cfab9f49bdc5a"
"20982";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"1c84da621c893ca983100c26dd99119a"
"20983";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"e7d5ddd2f8c3c7a87a1f5359e9290b9c"
"20984";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"a41d01a390ea51447c2ff5fc9bf593e4"
"20985";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"cb24f41f36deef71dc5e10b675b489af"
"20986";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"8e931ce9ff2fde19fc698e09f6851a3e"
"20987";"None";"2017";"UNAUTHORIZED FORCE";"Use of force";"ef1475c4e4fd3c1b149b3125f80c66e6"
"20988";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"e5ce058d984fcb508b987092c3dc066f"
"20989";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"28d3d9cf6c2530131099392f0fe350f1"
"20990";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"4c098287fcb481b74b36d634662cb74d"
"20991";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"9154bee7e78e568fd312c044fefe2819"
"20992";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"4fb17bcfe29f0b03b14eedb30483d81b"
"20993";"None";"NULL";"Professionalism";"Professionalism";"163108cc23d09be8859056140b9a8955"
"20994";"Letter of Reprimand";"2018";"LEAVING ASSIGNED AREA";"Leaving assigned area";"e7106f2fc2b14ece4f0a07273ac65e70"
"20995";"Letter of Reprimand";"2018";"LEAVING ASSIGNED AREA";"Leaving assigned area";"4258b9105dfcc464b2ab6a2d8a5139fb"
"20996";"None";"2017";"Professionalism";"Professionalism";"2e2514a709bad71ec1f7967b04b55cf0"
"20997";"Suspension";"2018";"NEGLECT OF DUTY";"Neglect of duty";"af28d73c71f706592e5fcab577e6480f"
"20998";"Suspension";"2018";"NEGLECT OF DUTY";"Neglect of duty";"42297a627c27d4a07b8af8da44de55b7"
"20999";"Letter of Reprimand";"2018";"NEGLECT OF DUTY";"Neglect of duty";"dd541c8aa23566f6ad3136156cca651e"
"21000";"Letter of Reprimand";"2018";"NEGLECT OF DUTY";"Neglect of duty";"1ea3c2c23d357b9ab0d9f095e65f2325"
"21001";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"aa51104b6f34c7f31cba1aef2dcdc008"
"21002";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"bea787973ad1cdd25b06a5606b75ae04"
"21003";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"0903e8ea9fbfeb2cce5194a36dd83d13"
"21004";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"0d43c3e18d65b7e20a64e730ccac8461"
"21005";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"7735150359aa93c5b78322be8ff7ad73"
"21006";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"8d59ab2a9307454e91299e389f0423a5"
"21007";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"6c626391f711bfdf2960af0a1b23fd32"
"21008";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"de53fb6c0c33f3162c0a2fe6aff2aa42"
"21009";"Suspension";"2017";"NEGLECT OF DUTY";"Neglect of duty";"2227a5fb9a5ac7f6a6ed84c8e059e8ab"
"21010";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"b38373bb25972634317f9a28ad2f3f8a"
"21011";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"8b4d300b59b5e8f03e9f26be41e3d76b"
"21012";"Suspension";"2017";"Social Networking Websites....etc.";"Other";"d446cdf1337dec02b5ae5edb5b75482f"
"21013";"None";"2017";"DEVOTING ENTIRE TIME TO DUTY";"Time on duty";"a4a2fada481a51aeab4a99233ebecd8f"
"21014";"Letter of Reprimand";"2018";"NEGLECT OF DUTY";"Neglect of duty";"bac35bfaadbdaa23acc38df9142802d8"
"21015";"Data Inconsistency";"2017";"Professionalism";"Professionalism";"542b75be2fa6daabd74820718fbd1a03"
"21016";"Data Inconsistency";"2017";"NEGLECT OF DUTY";"Neglect of duty";"b3589f1727a80cb970f929543b1f5bd3"
"21017";"None";"2017";"Professionalism";"Professionalism";"225663794080a201376bc8a006a719a9"
"21018";"None";"2017";"ACTING IMPARTIALLY";"Impartiality";"9170eb07b15c80778ed85ec7c1579a1a"
"21019";"Pending Investigation";"2017";"NEGLECT OF DUTY";"Neglect of duty";"40c55c22e0318e593708b6eb7c62f331"
"21020";"None";"NULL";"Professionalism";"Professionalism";"bc64f3fe1518b1c14e4fa7932a411df2"
"21021";"None";"NULL";"Professionalism";"Professionalism";"53aaca414ae0b86d74cdc0a17994c2b8"
"21022";"None";"NULL";"Professionalism";"Professionalism";"b47a4424dde9f17dfca4856037d3cc47"
"21023";"Letter of Reprimand";"2018";"NEGLECT OF DUTY";"Neglect of duty";"86f5d35302b2e55ded4e806aa350adbe"
"21024";"None";"2017";"NEGLECT OF DUTY";"Neglect of duty";"3f888c54c958682d435cfc3f1a7f33d8"
"21025";"DI-2";"2017";"INSTRUCTIONS FROM AUTHORITATIVE SOURCE";"Instructions from authoritative source";"16e6d73b8135f67e1160f32c88e461d7"
"21026";"None";"2017";"DISCRIMINATION";"Other";"7b17b4581cf3454e756e06cb7e945545"
"21027";"None";"2017";"Professionalism";"Professionalism";"fbbfc936a13cde093aebc0d6a16d29f5"
"21028";"None";"NULL";"Professionalism";"Professionalism";"fb2e6d8ab34afc2a47ec47e3d38b8163"
"21029";"None";"NULL";"NEGLECT OF DUTY";"Neglect of duty";"8e588907af7cf3e004891e8e82b47b4f"
"21030";"None";"NULL";"NEGLECT OF DUTY";"Neglect of duty";"60159f18d1f2ba5069777983473cb620"
"21031";"None";"NULL";"Professionalism";"Professionalism";"609486a64e87c118cfbcb3c787ca0750"
"21032";"None";"NULL";"NEGLECT OF DUTY";"Neglect of duty";"b9373f98078e4c61a4c13581b897dd79"
